job_id,title,description,company,location,salary_min,salary_max,contract_type,created,redirect_url,category
5541654617,geospatial technical architect,"Position Summary Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabili…",deloitte,"kansas city, jackson county",149689.0,149689.0,,2025-12-13 19:07:26+00:00,https://www.adzuna.com/land/ad/5541654617?se=0kpiYvnr8BG2Y8tm9YybdA&utm_medium=api&utm_source=96605243&v=B59907590BE9989CD24ECE67E26894294010887C,engineering jobs
5541654627,epic odba manager,"Position Summary Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabili…",deloitte,"wellston, saint louis county",200026.55,200026.55,,2025-12-13 19:07:28+00:00,https://www.adzuna.com/land/ad/5541654627?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=2E83EB22E0F8F71F8DBF4ED0866635275B510FCA,consultancy jobs
5375755063,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"portland, multnomah county",81628.18,81628.18,,2025-08-30 17:40:06+00:00,https://www.adzuna.com/land/ad/5375755063?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=B455BAAC4B875A1B899BD48B4EDE99BE8E62BB24,it jobs
5509686458,iiot engineer - senior consultant/specialist senior,"IIOT Engineer (Senior Consultant/Specialist Senior) AI & Engineering Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Eng…",deloitte,"druid, baltimore",172818.4,172818.4,,2025-11-22 15:24:29+00:00,https://www.adzuna.com/land/ad/5509686458?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=BA142A0A518995AA08047916B6948219BD505176,engineering jobs
5375734230,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"stamford, fairfield county",105531.71,105531.71,,2025-08-30 17:34:00+00:00,https://www.adzuna.com/land/ad/5375734230?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=06ECC33DDC728A021D639D60E28E244595BDBC4D,it jobs
5375734231,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"talcott village, hartford county",89145.45,89145.45,,2025-08-30 17:34:01+00:00,https://www.adzuna.com/land/ad/5375734231?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=863222AA78CB20FBAD267A48B1656573A20ECEA9,it jobs
5520490723,ai&data data management solutions manager - banking,"Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"sacramento, sacramento county",148579.92,148579.92,,2025-11-30 14:19:35+00:00,https://www.adzuna.com/land/ad/5520490723?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=3157A98D844412CBBE87C2E2EED20089B28BB792,consultancy jobs
5520490730,ai&data data management solutions manager - banking,"Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"san diego, san diego county",164700.0,164700.0,,2025-11-30 14:19:35+00:00,https://www.adzuna.com/land/ad/5520490730?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=54D46F04C36A86CDEB360F37F47FF8B12411AB01,consultancy jobs
5520490760,ai&data data management solutions manager - banking,"Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"costa mesa, orange county",175428.94,175428.94,,2025-11-30 14:19:35+00:00,https://www.adzuna.com/land/ad/5520490760?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=9BA0A84AB28A6066F29BAD5862EA4FFCA09E1797,consultancy jobs
5520490731,ai&data data management solutions manager - banking,"Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"pico heights, los angeles county",168245.14,168245.14,,2025-11-30 14:19:35+00:00,https://www.adzuna.com/land/ad/5520490731?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=D252AE9DB68F9E4126ADBF639DCFAEE81841BF0E,consultancy jobs
5375507163,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"jericho, nassau county",83189.66,83189.66,,2025-08-30 17:09:42+00:00,https://www.adzuna.com/land/ad/5375507163?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=EBA1D1B656A7B821F0ABD26F03A3ACF348BD0D9E,it jobs
5375507164,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"williamsville, erie county",87025.19,87025.19,,2025-08-30 17:09:42+00:00,https://www.adzuna.com/land/ad/5375507164?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=37059ABDF0404C6C1D235198AD83F07B2BC4170A,it jobs
5375507166,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"grand central, manhattan",116653.53,116653.53,,2025-08-30 17:09:42+00:00,https://www.adzuna.com/land/ad/5375507166?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=FE3B6D6F3CFFAC8FC2553F996817236989E403E7,it jobs
5375507161,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"rochester, monroe county",86124.99,86124.99,,2025-08-30 17:09:42+00:00,https://www.adzuna.com/land/ad/5375507161?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=4367F0DFFFDB0177E419476E15C721FD07D7A11C,it jobs
5543450794,epic odba manager,"Position Summary Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabili…",deloitte,"san diego, san diego county",228533.14,228533.14,,2025-12-15 15:05:28+00:00,https://www.adzuna.com/land/ad/5543450794?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=BDBEB22C930977CAB4E0DFF3668916B7DF2E0BF7,consultancy jobs
5543450791,epic odba manager,"Position Summary Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabili…",deloitte,"sacramento, sacramento county",206165.19,206165.19,,2025-12-15 15:05:28+00:00,https://www.adzuna.com/land/ad/5543450791?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=0DF2D088DC7A1A1F6F8293B6F2ADA855A3C58643,consultancy jobs
5543450796,epic odba manager,"Position Summary Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabili…",deloitte,"campbell, santa clara county",218431.05,218431.05,,2025-12-15 15:05:28+00:00,https://www.adzuna.com/land/ad/5543450796?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=FABE914305CEE35993433A0879F6F67BF799A26F,consultancy jobs
5543450800,epic odba manager,"Position Summary Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabili…",deloitte,"soma, san francisco",238235.47,238235.47,,2025-12-15 15:05:28+00:00,https://www.adzuna.com/land/ad/5543450800?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=7C90A0B5ACF618A98ED0B70B61A7102F35AEE88E,consultancy jobs
5508333390,ai&data data management solutions manager - banking,"Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"atlanta, fulton county",196374.8,196374.8,,2025-11-21 15:13:55+00:00,https://www.adzuna.com/land/ad/5508333390?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=FCB9126CF23EC127C940F3968DBB8F069DBC3326,consultancy jobs
5520490406,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"pico heights, los angeles county",99412.8,99412.8,,2025-11-30 14:19:31+00:00,https://www.adzuna.com/land/ad/5520490406?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=302F5C0ABFB7672425E2B1A8E09C4ED263A3D70A,it jobs
5375504254,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"charlotte, mecklenburg county",80883.41,80883.41,,2025-08-30 17:08:00+00:00,https://www.adzuna.com/land/ad/5375504254?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=163678564FE653FFE730992C1FB6B94B6C716FA0,it jobs
5508343411,ai&data data management solutions manager - banking,"Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"grandview heights, franklin county",172577.78,172577.78,,2025-11-21 15:19:02+00:00,https://www.adzuna.com/land/ad/5508343411?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=7316E99A7AAFF10724D1006443A45B953C50580D,consultancy jobs
5541658911,epic odba manager,"Position Summary Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabili…",deloitte,"uptown, marion county",237644.34,237644.34,,2025-12-13 19:08:49+00:00,https://www.adzuna.com/land/ad/5541658911?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=54247BD0B37D329F32DA8A62A6E9CD0388D0FD55,consultancy jobs
5541658761,geospatial technical architect,"Position Summary Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabili…",deloitte,"uptown, marion county",122672.3,122672.3,,2025-12-13 19:08:47+00:00,https://www.adzuna.com/land/ad/5541658761?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=E5FAC83DFBF997E5E96158979D9D874737628AA2,engineering jobs
5520491218,"planisware senior consultant, industry solutions, life science","Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"sacramento, sacramento county",131112.95,131112.95,,2025-11-30 14:19:42+00:00,https://www.adzuna.com/land/ad/5520491218?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=22219851FBCAB7222FC61723D74C0B4EC5B53BBB,consultancy jobs
5541648774,epic odba manager,"Position Summary Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabili…",deloitte,"atlanta, fulton county",272484.5,272484.5,,2025-12-13 19:05:43+00:00,https://www.adzuna.com/land/ad/5541648774?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=CC57829B0AA379170CB8114013A67CB4C4466265,consultancy jobs
5503886884,"planisware senior consultant, industry solutions, life science","Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"uptown, marion county",151132.45,151132.45,,2025-11-19 14:38:41+00:00,https://www.adzuna.com/land/ad/5503886884?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=4A8C2D45D2D822A4A7306C47E9FD66A40F716C45,consultancy jobs
5508330057,ai&data data management solutions manager - banking,"Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"boston, suffolk county",131622.34,131622.34,,2025-11-21 15:12:56+00:00,https://www.adzuna.com/land/ad/5508330057?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=482332FEEEC4CEE516182646D0E19DE79569B34B,consultancy jobs
5375774120,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"international, king county",89440.94,89440.94,,2025-08-30 17:48:55+00:00,https://www.adzuna.com/land/ad/5375774120?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=5435746174E52166A4EFF0D9F7BF831DBCB1FCA3,it jobs
5375736557,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"strathmoor manor, jefferson county",81729.68,81729.68,,2025-08-30 17:34:41+00:00,https://www.adzuna.com/land/ad/5375736557?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=81C9E93A90FCD63E97321F0E72415FA499B301A4,it jobs
5503890879,"planisware senior consultant, industry solutions, life science","Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"kansas city, jackson county",184417.25,184417.25,,2025-11-19 14:40:44+00:00,https://www.adzuna.com/land/ad/5503890879?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=E734749A9F37DDABC68AE2DB8044696045AF5377,consultancy jobs
5503955409,"planisware senior consultant, industry solutions, life science","Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"international, king county",133574.28,133574.28,,2025-11-19 15:01:26+00:00,https://www.adzuna.com/land/ad/5503955409?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=657FDE0502406A9926704296C10321C99D70BAB3,consultancy jobs
5375752409,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"williams, tulsa county",79231.66,79231.66,,2025-08-30 17:39:40+00:00,https://www.adzuna.com/land/ad/5375752409?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=81B7ECCDDC95AF8F78F4C11542165546A070A34C,it jobs
5375736206,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"wichita, sedgwick county",92322.97,92322.97,,2025-08-30 17:34:36+00:00,https://www.adzuna.com/land/ad/5375736206?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=E719793EF514297C73037EBE8B2CD67A05C8BDF1,it jobs
5509750507,iiot engineer - senior consultant/specialist senior,"IIOT Engineer (Senior Consultant/Specialist Senior) AI & Engineering Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Eng…",deloitte,"glendale, denver",188684.38,188684.38,,2025-11-22 16:12:45+00:00,https://www.adzuna.com/land/ad/5509750507?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=DE42C2A5317C28FE058943E7FF36C2CA4FB086CB,engineering jobs
5508330789,ai&data data management solutions manager - banking,"Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabilities to build, de…",deloitte,"nashville, davidson county",144561.06,144561.06,,2025-11-21 15:13:06+00:00,https://www.adzuna.com/land/ad/5508330789?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=9EC42FF08E0318A428A7F4ED945689B2F33C6FC4,consultancy jobs
5541661712,geospatial technical architect,"Position Summary Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabili…",deloitte,"charlotte, mecklenburg county",98046.81,98046.81,,2025-12-13 19:09:36+00:00,https://www.adzuna.com/land/ad/5541661712?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=33BBC6B12704BDC14481504DE2FE05806148A3A0,engineering jobs
5541661832,epic odba manager,"Position Summary Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Engineering leverages cutting-edge engineering capabili…",deloitte,"charlotte, mecklenburg county",189939.33,189939.33,,2025-12-13 19:09:38+00:00,https://www.adzuna.com/land/ad/5541661832?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=93C268F528DD825384F524E0E9F9C8B244D3D5BF,consultancy jobs
5509781067,iiot engineer - senior consultant/specialist senior,"IIOT Engineer (Senior Consultant/Specialist Senior) AI & Engineering Join our AI & Engineering team in transforming technology platforms, driving innovation, and helping make a significant impact on our clients' success. You'll work alongside talented professionals reimagining and re-engineering operations and processes that are critical to businesses. Your contributions can help clients improve financial performance, accelerate new digital ventures, and fuel growth through innovation. AI & Eng…",deloitte,"morristown, morris county",226337.92,226337.92,,2025-11-22 16:21:11+00:00,https://www.adzuna.com/land/ad/5509781067?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=A0F83E7146DA821DE0F02C2179372585C9FD9157,engineering jobs
5375761408,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"cloverdale, shelby county",93725.79,93725.79,,2025-08-30 17:41:22+00:00,https://www.adzuna.com/land/ad/5375761408?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=02CD760263B62449897B2A0AF86F392150A7F08B,it jobs
5375761411,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"nashville, davidson county",85418.34,85418.34,,2025-08-30 17:41:22+00:00,https://www.adzuna.com/land/ad/5375761411?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=CAAD8FF46CAAF1DF0366DCA84C155AEB5C701597,it jobs
5375761452,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"hermitage, davidson county",102929.59,102929.59,,2025-08-30 17:41:24+00:00,https://www.adzuna.com/land/ad/5375761452?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=C422F60193A4C33491FAEF3282F3F099510FC042,it jobs
5375740480,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"minneapolis, hennepin county",90151.12,90151.12,,2025-08-30 17:35:43+00:00,https://www.adzuna.com/land/ad/5375740480?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=A47B45EEA22469A26CAD892ECF90592B5E3A3C81,it jobs
5375735186,epic caboodle developer,"Epic Caboodle Developer-Project Delivery Specialist II - AI & Engineering Are you an experienced, passionate pioneer in technology who wants to work in a collaborative environment? As an experienced Epic Caboodle Developer, you will have the ability to share new ideas and collaborate on projects as a consultant without the extensive demands of travel. If so, consider an opportunity with Deloitte under our Project Delivery Talent Model. Project Delivery Model (PDM) is a talent model that is tail…",deloitte,"glendale, denver",97128.8,97128.8,,2025-08-30 17:34:20+00:00,https://www.adzuna.com/land/ad/5375735186?se=eAxhZfnr8BG5fOEClu1yEg&utm_medium=api&utm_source=96605243&v=070D914A52C244D5C9E51AD2A8421CE5960AA400,it jobs
